Time,KOR
1992/01,"176,560.30"
1992/02,"177,520.60"
1992/03,"181,428.90"
1992/04,"184,184.60"
1992/05,"187,509.40"
1992/06,"188,854.40"
1992/07,"192,509.80"
1992/08,"195,100.70"
1992/09,"198,460.20"
1992/10,"202,247.80"
1992/11,"207,187.80"
1992/12,"208,878.60"
1993/01,"213,006.10"
1993/02,"217,857.70"
1993/03,"220,610.10"
1993/04,"223,266.40"
1993/05,"226,957.40"
1993/06,"229,326.90"
1993/07,"233,371.10"
1993/08,"238,750.40"
1993/09,"240,657.00"
1993/10,"241,179.70"
1993/11,"245,268.00"
1993/12,"245,569.40"
1994/01,"250,986.60"
1994/02,"255,604.00"
1994/03,"261,728.00"
1994/04,"267,109.10"
1994/05,"272,432.60"
1994/06,"276,755.90"
1994/07,"282,332.30"
1994/08,"283,814.40"
1994/09,"286,946.80"
1994/10,"289,767.20"
1994/11,"294,685.30"
1994/12,"297,561.60"
1995/01,"302,613.10"
1995/02,"302,288.60"
1995/03,"310,961.30"
1995/04,"318,013.50"
1995/05,"323,617.50"
1995/06,"329,349.70"
1995/07,"334,995.00"
1995/08,"340,586.30"
1995/09,"345,439.40"
1995/10,"351,291.10"
1995/11,"361,169.60"
1995/12,"366,621.60"
1996/01,"368,750.40"
1996/02,"372,362.20"
1996/03,"382,131.10"
1996/04,"388,197.30"
1996/05,"393,810.80"
1996/06,"400,530.70"
1996/07,"404,666.10"
1996/08,"410,169.20"
1996/09,"414,432.90"
1996/10,"417,396.20"
1996/11,"424,143.30"
1996/12,"428,974.20"
1997/01,"435,847.30"
1997/02,"441,350.70"
1997/03,"447,989.70"
1997/04,"452,030.10"
1997/05,"461,510.10"
1997/06,"471,436.50"
1997/07,"479,701.20"
1997/08,"485,015.20"
1997/09,"490,967.10"
1997/10,"500,745.70"
1997/11,"509,093.20"
1997/12,"514,939.40"
1998/01,"541,892.10"
1998/02,"553,911.20"
1998/03,"558,275.00"
1998/04,"575,766.80"
1998/05,"584,558.90"
1998/06,"587,501.00"
1998/07,"609,758.40"
1998/08,"620,688.80"
1998/09,"621,343.90"
1998/10,"634,485.90"
1998/11,"641,618.40"
1998/12,"636,762.40"
1999/01,"659,275.20"
1999/02,"668,675.30"
1999/03,"664,618.60"
1999/04,"674,992.80"
1999/05,"681,991.90"
1999/06,"673,095.70"
1999/07,"688,655.00"
1999/08,"679,013.00"
1999/09,"677,834.30"
1999/10,"676,799.20"
1999/11,"678,222.60"
1999/12,"669,798.80"
2000/01,"676,436.90"
2000/02,"677,174.80"
2000/03,"683,311.20"
2000/04,"692,383.60"
2000/05,"690,294.10"
2000/06,"686,899.30"
2000/07,"698,515.20"
2000/08,"703,114.80"
2000/09,"697,329.90"
2000/10,"698,792.90"
2000/11,"704,545.00"
2000/12,"704,065.60"
2001/01,"711,351.50"
2001/02,"714,773.70"
2001/03,"717,620.70"
2001/04,"720,839.20"
2001/05,"730,570.30"
2001/06,"738,363.60"
2001/07,"749,966.50"
2001/08,"755,723.80"
2001/09,"765,193.10"
2001/10,"765,566.90"
2001/11,"764,751.70"
2001/12,"763,847.00"
2002/01,"774,224.70"
2002/02,"784,552.70"
2002/03,"798,918.70"
2002/04,"808,269.20"
2002/05,"817,431.90"
2002/06,"821,128.20"
2002/07,"829,984.90"
2002/08,"835,984.10"
2002/09,"848,773.90"
2002/10,"862,428.80"
2002/11,"868,092.00"
2002/12,"871,564.10"
2003/01,"882,004.10"
2003/02,"883,705.60"
2003/03,"887,466.40"
2003/04,"882,446.30"
2003/05,"883,262.60"
2003/06,"880,029.80"
2003/07,"888,595.90"
2003/08,"889,963.50"
2003/09,"889,643.20"
2003/10,"891,214.00"
2003/11,"895,503.70"
2003/12,"895,639.80"
2004/01,"897,070.90"
2004/02,"906,986.70"
2004/03,"911,447.10"
2004/04,"920,236.60"
2004/05,"923,153.40"
2004/06,"923,962.30"
2004/07,"930,869.00"
2004/08,"938,875.70"
2004/09,"941,989.40"
2004/10,"943,282.30"
2004/11,"953,327.60"
2004/12,"953,841.50"
2005/01,"958,504.20"
2005/02,"971,109.00"
2005/03,"969,658.20"
2005/04,"982,939.90"
2005/05,"987,911.30"
2005/06,"995,096.20"
2005/07,"1,004,623.40"
2005/08,"1,007,822.60"
2005/09,"1,013,018.50"
2005/10,"1,009,310.00"
2005/11,"1,013,663.20"
2005/12,"1,017,302.30"
2006/01,"1,028,054.90"
2006/02,"1,034,033.00"
2006/03,"1,038,058.30"
2006/04,"1,044,068.20"
2006/05,"1,062,511.40"
2006/06,"1,075,247.30"
2006/07,"1,081,775.70"
2006/08,"1,092,717.10"
2006/09,"1,112,574.30"
2006/10,"1,117,405.90"
2006/11,"1,128,613.20"
2006/12,"1,144,573.10"
2007/01,"1,147,306.30"
2007/02,"1,147,909.90"
2007/03,"1,160,311.50"
2007/04,"1,163,956.20"
2007/05,"1,177,305.60"
2007/06,"1,193,136.80"
2007/07,"1,208,042.70"
2007/08,"1,212,977.90"
2007/09,"1,224,764.40"
2007/10,"1,244,856.20"
2007/11,"1,255,772.90"
2007/12,"1,277,716.20"
2008/01,"1,300,788.90"
2008/02,"1,321,330.60"
2008/03,"1,325,472.10"
2008/04,"1,357,256.20"
2008/05,"1,363,020.80"
2008/06,"1,362,676.10"
2008/07,"1,376,448.50"
2008/08,"1,390,953.90"
2008/09,"1,393,143.10"
2008/10,"1,410,713.70"
2008/11,"1,416,552.60"
2008/12,"1,420,513.90"
2009/01,"1,447,176.30"
2009/02,"1,468,724.40"
2009/03,"1,477,172.30"
2009/04,"1,489,725.10"
2009/05,"1,497,469.50"
2009/06,"1,504,947.60"
2009/07,"1,508,400.00"
2009/08,"1,528,685.50"
2009/09,"1,530,457.40"
2009/10,"1,547,684.40"
2009/11,"1,560,275.60"
2009/12,"1,564,576.20"
2010/01,"1,588,337.40"
2010/02,"1,593,006.80"
2010/03,"1,616,280.10"
2010/04,"1,626,339.80"
2010/05,"1,638,256.50"
2010/06,"1,644,664.20"
2010/07,"1,643,203.90"
2010/08,"1,652,293.00"
2010/09,"1,653,930.40"
2010/10,"1,664,712.20"
2010/11,"1,675,564.80"
2010/12,"1,654,675.80"
2011/01,"1,672,025.30"
2011/02,"1,679,474.10"
2011/03,"1,680,236.30"
2011/04,"1,690,397.60"
2011/05,"1,688,354.10"
2011/06,"1,691,081.90"
2011/07,"1,708,850.20"
2011/08,"1,714,816.80"
2011/09,"1,730,154.10"
2011/10,"1,739,993.60"
2011/11,"1,747,627.20"
2011/12,"1,745,479.00"
2012/01,"1,754,492.40"
2012/02,"1,761,834.90"
2012/03,"1,781,796.60"
2012/04,"1,777,140.10"
2012/05,"1,783,471.90"
2012/06,"1,793,953.80"
2012/07,"1,810,820.30"
2012/08,"1,809,494.10"
2012/09,"1,814,426.90"
2012/10,"1,824,948.70"
2012/11,"1,828,334.90"
2012/12,"1,840,118.20"
2013/01,"1,847,193.90"
2013/02,"1,854,094.30"
2013/03,"1,863,650.90"
2013/04,"1,871,682.60"
2013/05,"1,878,597.50"
2013/06,"1,880,737.50"
2013/07,"1,879,888.30"
2013/08,"1,890,507.40"
2013/09,"1,904,728.30"
2013/10,"1,908,084.80"
2013/11,"1,918,112.00"
2013/12,"1,925,002.70"
2014/01,"1,947,515.60"
2014/02,"1,964,346.60"
2014/03,"1,966,281.40"
2014/04,"1,974,261.20"
2014/05,"1,989,131.00"
2014/06,"1,996,979.20"
2014/07,"2,017,151.40"
2014/08,"2,029,634.20"
2014/09,"2,040,018.60"
2014/10,"2,068,512.80"
2014/11,"2,081,613.30"
2014/12,"2,083,218.20"
2015/01,"2,091,409.60"
2015/02,"2,110,311.10"
2015/03,"2,130,742.30"
2015/04,"2,158,644.90"
2015/05,"2,170,652.90"
2015/06,"2,185,308.00"
2015/07,"2,201,836.90"
2015/08,"2,220,758.00"
2015/09,"2,222,873.60"
2015/10,"2,230,980.70"
2015/11,"2,238,505.80"
2015/12,"2,252,171.20"
2016/01,"2,266,781.40"
2016/02,"2,286,645.50"
2016/03,"2,299,682.00"
2016/04,"2,298,306.60"
2016/05,"2,321,864.70"
2016/06,"2,330,392.40"
2016/07,"2,356,688.80"
2016/08,"2,383,861.30"
2016/09,"2,386,375.00"
2016/10,"2,392,816.50"
2016/11,"2,404,867.00"
2016/12,"2,399,741.30"
2017/01,"2,405,487.20"
2017/02,"2,429,038.60"
2017/03,"2,441,237.40"
2017/04,"2,445,358.90"
2017/05,"2,454,424.80"
2017/06,"2,459,115.60"
2017/07,"2,477,331.80"
2017/08,"2,486,613.20"
2017/09,"2,494,169.60"
2017/10,"2,512,405.40"
2017/11,"2,523,634.90"
2017/12,"2,522,385.10"
2018/01,"2,566,352.40"
2018/02,"2,567,235.40"
2018/03,"2,571,823.70"
2018/04,"2,593,755.50"
2018/05,"2,612,104.20"
2018/06,"2,614,376.00"
2018/07,"2,642,457.20"
2018/08,"2,648,744.10"
2018/09,"2,654,388.10"
2018/10,"2,685,738.50"
2018/11,"2,690,781.10"
2018/12,"2,705,784.20"
2019/01,"2,725,133.70"
2019/02,"2,734,918.20"
2019/03,"2,748,431.50"
2019/04,"2,765,311.50"
2019/05,"2,776,574.10"
2019/06,"2,796,024.80"
2019/07,"2,818,498.50"
2019/08,"2,842,442.60"
2019/09,"2,862,820.30"
2019/10,"2,876,203.00"
2019/11,"2,906,367.00"
2019/12,"2,913,479.10"
2020/01,"2,934,433.60"
2020/02,"2,962,716.30"
2020/03,"2,981,361.20"